Customer ID,Age,Gender,Category,Purchase Amount (USD),Location,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Payment Method,Churn
291,58,Male,Clothing,33,Colorado,Winter,3.7,Yes,Standard,Yes,50,PayPal,0
293,60,Male,Footwear,99,Utah,Spring,4.7,Yes,Free Shipping,Yes,24,Cash,1
294,69,Male,Accessories,39,Connecticut,Spring,2.7,Yes,Express,Yes,33,PayPal,1
295,70,Male,Clothing,20,New Jersey,Spring,4.6,Yes,Store Pickup,Yes,19,Credit Card,0
296,53,Male,Accessories,42,West Virginia,Winter,2.7,Yes,Store Pickup,Yes,24,Credit Card,1
297,25,Male,Footwear,74,Indiana,Spring,4.8,Yes,2-Day Shipping,Yes,19,Credit Card,0
298,48,Male,Footwear,26,Delaware,Summer,4.4,Yes,Standard,Yes,4,Credit Card,0
299,69,Male,Clothing,53,Maryland,Winter,4,Yes,Standard,Yes,11,Venmo,0
300,25,Male,Footwear,80,Pennsylvania,Summer,3.2,Yes,Next Day Air,Yes,28,PayPal,0
301,29,Male,Accessories,98,Iowa,Spring,4.4,Yes,Store Pickup,Yes,24,PayPal,0
302,46,Male,Clothing,95,Pennsylvania,Spring,3.8,Yes,Standard,Yes,25,Credit Card,0
303,37,Male,Clothing,44,Delaware,Summer,3.6,Yes,Express,Yes,27,Bank Transfer,0
304,20,Male,Footwear,60,Oregon,Summer,3.3,Yes,Next Day Air,Yes,49,Venmo,0
305,40,Male,Clothing,84,Oregon,Winter,3.4,Yes,Next Day Air,Yes,45,Credit Card,0
306,60,Male,Clothing,59,Utah,Fall,3.5,Yes,2-Day Shipping,Yes,26,PayPal,1
308,29,Male,Accessories,32,Florida,Winter,3.2,Yes,Free Shipping,Yes,3,Credit Card,0
309,66,Male,Accessories,29,Maryland,Fall,3.7,Yes,Standard,Yes,45,Venmo,0
310,66,Male,Clothing,22,Minnesota,Spring,4.5,Yes,Standard,Yes,21,Cash,0
311,56,Male,Clothing,85,Montana,Winter,4.6,Yes,Standard,Yes,50,Cash,0
312,69,Male,Clothing,52,Rhode Island,Winter,4.1,Yes,Store Pickup,Yes,19,Bank Transfer,0
313,38,Male,Clothing,89,Massachusetts,Spring,3.4,Yes,Next Day Air,Yes,6,PayPal,1
314,42,Male,Clothing,77,Vermont,Spring,3.7,Yes,Express,Yes,50,Credit Card,0
315,30,Male,Clothing,24,New Jersey,Summer,3.3,Yes,Store Pickup,Yes,17,Debit Card,0
316,66,Male,Accessories,24,Wisconsin,Spring,4.5,Yes,Express,Yes,24,Debit Card,1
317,36,Male,Accessories,22,California,Fall,3.3,Yes,Free Shipping,Yes,46,Venmo,0
318,58,Male,Clothing,82,West Virginia,Fall,4.3,Yes,Standard,Yes,42,Cash,0
320,47,Male,Clothing,74,Maine,Spring,2.6,Yes,Standard,Yes,1,Cash,0
321,66,Male,Accessories,72,Kansas,Summer,4.9,Yes,Standard,Yes,28,Debit Card,1
322,41,Male,Footwear,36,Vermont,Summer,4.7,Yes,Free Shipping,Yes,48,Debit Card,1
323,41,Male,Accessories,95,Tennessee,Winter,3,Yes,Standard,Yes,47,Credit Card,0
324,66,Male,Clothing,78,Tennessee,Winter,3.5,Yes,Next Day Air,Yes,29,PayPal,0
325,37,Male,Clothing,82,Wyoming,Summer,4.8,Yes,Standard,Yes,37,Venmo,1
326,70,Male,Clothing,70,Vermont,Winter,4.3,Yes,Free Shipping,Yes,38,Debit Card,1
327,62,Male,Accessories,41,New Jersey,Fall,3.2,Yes,Store Pickup,Yes,48,Bank Transfer,0
328,61,Male,Outerwear,42,Iowa,Summer,3.1,Yes,Free Shipping,Yes,36,PayPal,0
329,48,Male,Outerwear,50,Florida,Fall,2.8,Yes,Free Shipping,Yes,9,Credit Card,0
330,70,Male,Clothing,31,Nevada,Summer,2.9,Yes,2-Day Shipping,Yes,34,Bank Transfer,0
331,46,Male,Clothing,51,North Dakota,Winter,3.7,Yes,Express,Yes,43,Venmo,0
332,31,Male,Clothing,98,Florida,Fall,3.3,Yes,Store Pickup,Yes,46,PayPal,1
333,19,Male,Clothing,86,New York,Winter,2.8,Yes,2-Day Shipping,Yes,5,Credit Card,0
334,39,Male,Clothing,64,Alaska,Winter,4.5,Yes,Standard,Yes,15,Bank Transfer,0
335,41,Male,Clothing,46,Kansas,Fall,2.6,Yes,Next Day Air,Yes,30,Credit Card,1
336,20,Male,Clothing,85,Oregon,Spring,3.7,Yes,Standard,Yes,44,Venmo,0
337,36,Male,Accessories,81,Rhode Island,Fall,4.4,Yes,Express,Yes,16,PayPal,1
338,32,Male,Clothing,59,New Mexico,Winter,4.3,Yes,2-Day Shipping,Yes,16,Bank Transfer,1
339,69,Male,Clothing,79,Massachusetts,Winter,3.5,Yes,Express,Yes,16,Cash,0
340,40,Male,Clothing,33,Pennsylvania,Spring,3.8,Yes,2-Day Shipping,Yes,21,Credit Card,0
341,40,Male,Clothing,47,New Jersey,Summer,3.5,Yes,Express,Yes,39,Venmo,0
342,20,Male,Accessories,20,Utah,Summer,4.6,Yes,Store Pickup,Yes,40,Debit Card,0
343,64,Male,Outerwear,36,Kentucky,Spring,2.6,Yes,Next Day Air,Yes,48,Credit Card,0
344,27,Male,Footwear,39,Nebraska,Summer,4.4,Yes,Next Day Air,Yes,26,Venmo,0
345,24,Male,Clothing,71,Virginia,Winter,4,Yes,Standard,Yes,46,Debit Card,0
346,48,Male,Footwear,59,Wyoming,Winter,4.4,Yes,Next Day Air,Yes,27,Bank Transfer,1
347,49,Male,Clothing,50,New Mexico,Spring,4.7,Yes,Next Day Air,Yes,5,Cash,0
348,36,Male,Footwear,41,Oregon,Fall,3.9,Yes,Store Pickup,Yes,43,PayPal,0
349,56,Male,Clothing,59,South Carolina,Fall,2.7,Yes,Free Shipping,Yes,17,PayPal,0
350,37,Male,Accessories,87,Arizona,Winter,3.7,Yes,2-Day Shipping,Yes,3,Bank Transfer,0
351,42,Male,Clothing,68,Kentucky,Spring,2.6,Yes,2-Day Shipping,Yes,47,Bank Transfer,0
352,28,Male,Clothing,90,New York,Winter,3.9,Yes,Standard,Yes,24,Debit Card,0
353,27,Male,Clothing,71,Texas,Fall,4.9,Yes,Next Day Air,Yes,12,Cash,0
354,63,Male,Footwear,64,Missouri,Fall,4.1,Yes,Store Pickup,Yes,35,Debit Card,0
355,58,Male,Accessories,76,Pennsylvania,Fall,3,Yes,Free Shipping,Yes,42,Venmo,0
356,37,Male,Accessories,42,Oregon,Fall,4.1,Yes,2-Day Shipping,Yes,1,PayPal,0
357,56,Male,Clothing,80,Nevada,Spring,3.8,Yes,Standard,Yes,27,Cash,0
358,18,Male,Accessories,56,Arkansas,Spring,4,Yes,Standard,Yes,16,Credit Card,0
359,48,Male,Accessories,25,Minnesota,Summer,3.6,Yes,Express,Yes,36,Credit Card,0
360,31,Male,Footwear,74,Georgia,Winter,3,Yes,Store Pickup,Yes,30,Credit Card,0
361,51,Male,Clothing,30,Rhode Island,Summer,3,Yes,Standard,Yes,18,Debit Card,0
362,65,Male,Clothing,96,Nevada,Spring,2.6,Yes,Free Shipping,Yes,45,Cash,1
363,53,Male,Footwear,64,Texas,Fall,3.4,Yes,Free Shipping,Yes,1,Venmo,0
364,55,Male,Clothing,88,Florida,Winter,3.1,Yes,Free Shipping,Yes,42,Bank Transfer,0
365,62,Male,Footwear,88,North Dakota,Summer,3,Yes,Free Shipping,Yes,7,Venmo,0
366,55,Male,Accessories,88,West Virginia,Summer,3.7,Yes,Standard,Yes,50,PayPal,1
367,64,Male,Clothing,36,Nebraska,Spring,3.5,Yes,Store Pickup,Yes,37,Venmo,0
368,52,Male,Clothing,40,Tennessee,Spring,2.8,Yes,Store Pickup,Yes,18,Bank Transfer,0
369,24,Male,Accessories,39,Oklahoma,Spring,4.5,Yes,Standard,Yes,29,Cash,0
370,38,Male,Accessories,40,Wisconsin,Summer,3.3,Yes,Store Pickup,Yes,45,PayPal,1
371,59,Male,Accessories,34,Oregon,Winter,3.4,Yes,Express,Yes,13,PayPal,0
372,27,Male,Footwear,83,North Carolina,Winter,3.2,Yes,2-Day Shipping,Yes,47,PayPal,0
373,24,Male,Clothing,85,Pennsylvania,Summer,3.7,Yes,Standard,Yes,7,Debit Card,0
374,23,Male,Outerwear,27,North Dakota,Summer,4.6,Yes,Express,Yes,11,Venmo,0
375,69,Male,Accessories,78,Ohio,Spring,5,Yes,Store Pickup,Yes,39,Bank Transfer,0
376,59,Male,Accessories,32,Oklahoma,Summer,4.4,Yes,Standard,Yes,6,Debit Card,1
377,51,Male,Footwear,51,South Carolina,Fall,4.9,Yes,Express,Yes,2,Venmo,0
378,63,Male,Accessories,32,Maine,Spring,4.1,Yes,Standard,Yes,39,Credit Card,0
379,54,Male,Clothing,62,Nevada,Winter,4.9,Yes,Next Day Air,Yes,23,Credit Card,0
380,32,Male,Clothing,29,Montana,Fall,4.7,Yes,2-Day Shipping,Yes,46,Debit Card,0
381,39,Male,Accessories,69,New Hampshire,Fall,3,Yes,Store Pickup,Yes,19,Bank Transfer,0
382,66,Male,Accessories,25,Maine,Winter,3.4,Yes,Store Pickup,Yes,3,Credit Card,0
383,28,Male,Clothing,76,California,Winter,3.2,Yes,Store Pickup,Yes,47,PayPal,1
384,50,Male,Accessories,77,West Virginia,Fall,2.9,Yes,Standard,Yes,6,PayPal,1
385,70,Male,Clothing,33,California,Fall,4.5,Yes,2-Day Shipping,Yes,6,Venmo,1
386,67,Male,Clothing,93,West Virginia,Fall,2.7,Yes,Next Day Air,Yes,12,Credit Card,0
387,64,Male,Accessories,39,Louisiana,Spring,3.4,Yes,Express,Yes,40,PayPal,1
388,45,Male,Outerwear,93,Georgia,Summer,4.6,Yes,Store Pickup,Yes,38,PayPal,0
389,22,Male,Accessories,82,Washington,Summer,2.7,Yes,Store Pickup,Yes,10,PayPal,1
390,27,Male,Footwear,42,Virginia,Spring,4.2,Yes,Standard,Yes,28,Bank Transfer,0
391,25,Male,Accessories,71,Indiana,Winter,3.2,Yes,2-Day Shipping,Yes,19,PayPal,1
392,37,Male,Clothing,86,Minnesota,Spring,4.8,Yes,Standard,Yes,25,Cash,0
393,26,Male,Clothing,82,Idaho,Spring,3.3,Yes,Next Day Air,Yes,38,Credit Card,1
394,33,Male,Footwear,65,Vermont,Fall,4.2,Yes,Standard,Yes,6,PayPal,0
395,43,Male,Accessories,29,North Dakota,Spring,4.8,Yes,Store Pickup,Yes,7,Debit Card,0
396,37,Male,Footwear,65,Rhode Island,Winter,4.9,Yes,Store Pickup,Yes,2,PayPal,1
397,46,Male,Clothing,88,South Carolina,Fall,3.9,Yes,Standard,Yes,24,Bank Transfer,1
398,22,Male,Accessories,46,Mississippi,Fall,3,Yes,Free Shipping,Yes,26,Cash,1
399,20,Male,Footwear,67,Montana,Winter,4.6,Yes,Free Shipping,Yes,25,Debit Card,0
400,60,Male,Accessories,35,Idaho,Fall,3.5,Yes,2-Day Shipping,Yes,10,Debit Card,0
401,39,Male,Footwear,66,Utah,Winter,4.8,Yes,Free Shipping,Yes,14,PayPal,0
402,43,Male,Clothing,91,Oklahoma,Fall,4.8,Yes,Standard,Yes,21,Cash,1
403,31,Male,Accessories,78,California,Fall,3,Yes,Express,Yes,26,PayPal,0
404,19,Male,Footwear,45,Nevada,Winter,4.5,Yes,Next Day Air,Yes,12,Bank Transfer,1
405,35,Male,Clothing,93,Delaware,Spring,4.8,Yes,Store Pickup,Yes,11,Credit Card,0
406,41,Male,Clothing,74,South Carolina,Summer,3.8,Yes,Standard,Yes,15,Cash,1
407,52,Male,Accessories,55,Maryland,Spring,4.6,Yes,Express,Yes,13,Cash,0
408,45,Male,Clothing,76,North Carolina,Spring,3.1,Yes,Next Day Air,Yes,5,Credit Card,0
409,34,Male,Footwear,66,Alabama,Spring,3.4,Yes,Express,Yes,36,Cash,0
410,35,Male,Clothing,51,Minnesota,Winter,3.3,Yes,2-Day Shipping,Yes,32,Bank Transfer,0
411,29,Male,Clothing,26,Virginia,Spring,4.8,Yes,2-Day Shipping,Yes,1,Credit Card,1
412,59,Male,Clothing,29,Michigan,Summer,2.8,Yes,Express,Yes,15,PayPal,1
413,24,Male,Outerwear,74,Maine,Summer,3.1,Yes,Store Pickup,Yes,3,Bank Transfer,0
414,70,Male,Accessories,99,Nevada,Summer,4.6,Yes,Free Shipping,Yes,48,Cash,0
415,29,Male,Accessories,88,Wyoming,Winter,2.6,Yes,Store Pickup,Yes,30,Debit Card,0
416,67,Male,Outerwear,31,Connecticut,Winter,2.6,Yes,Express,Yes,40,Bank Transfer,0
417,36,Male,Accessories,55,Oregon,Spring,3.8,Yes,Free Shipping,Yes,24,Bank Transfer,0
418,23,Male,Footwear,81,Mississippi,Fall,4.5,Yes,Free Shipping,Yes,48,Debit Card,1
419,18,Male,Clothing,73,Illinois,Spring,3,Yes,Standard,Yes,27,Venmo,0
420,53,Male,Clothing,91,Utah,Winter,3.5,Yes,Free Shipping,Yes,14,Credit Card,0
421,32,Male,Clothing,54,North Carolina,Spring,3.8,Yes,Free Shipping,Yes,18,Debit Card,0
422,38,Male,Clothing,40,Kentucky,Winter,3.5,Yes,Standard,Yes,48,Cash,0
423,47,Male,Clothing,59,Minnesota,Fall,3.1,Yes,Store Pickup,Yes,32,Debit Card,1
424,46,Male,Accessories,26,New York,Spring,3,Yes,Store Pickup,Yes,21,Credit Card,0
425,66,Male,Clothing,23,Illinois,Winter,4.3,Yes,Standard,Yes,42,PayPal,0
426,40,Male,Clothing,87,North Dakota,Winter,3.3,Yes,Store Pickup,Yes,4,Credit Card,1
427,43,Male,Clothing,71,Louisiana,Winter,4.7,Yes,Express,Yes,19,Credit Card,1
428,58,Male,Accessories,91,Illinois,Winter,4.5,Yes,Store Pickup,Yes,6,Credit Card,1
429,21,Male,Outerwear,64,Wyoming,Winter,2.9,Yes,Free Shipping,Yes,2,Debit Card,0
430,42,Male,Footwear,94,Washington,Winter,4.1,Yes,2-Day Shipping,Yes,21,Cash,0
431,24,Male,Clothing,40,Texas,Summer,3.5,Yes,Store Pickup,Yes,40,Debit Card,1
432,43,Male,Accessories,76,New Hampshire,Winter,3.4,Yes,Store Pickup,Yes,33,Cash,0
433,47,Male,Clothing,86,Indiana,Fall,3.3,Yes,Free Shipping,Yes,26,Venmo,0
434,49,Male,Clothing,92,Alabama,Fall,3.2,Yes,Store Pickup,Yes,23,Credit Card,0
435,50,Male,Footwear,52,Oklahoma,Spring,4,Yes,Store Pickup,Yes,39,PayPal,0
436,51,Male,Outerwear,28,Montana,Winter,3.6,Yes,Next Day Air,Yes,42,Bank Transfer,0
437,40,Male,Clothing,46,Tennessee,Summer,4.6,Yes,Free Shipping,Yes,41,Bank Transfer,0
438,45,Male,Accessories,50,New Mexico,Summer,2.6,Yes,Next Day Air,Yes,41,PayPal,1
439,52,Male,Accessories,23,Iowa,Winter,4.3,Yes,Express,Yes,12,Credit Card,0
440,62,Male,Outerwear,50,Idaho,Summer,3.4,Yes,Free Shipping,Yes,31,Cash,0
441,20,Male,Clothing,89,Oklahoma,Winter,3.5,Yes,Store Pickup,Yes,34,Debit Card,0
442,43,Male,Clothing,81,Florida,Winter,4.2,Yes,Standard,Yes,32,Credit Card,1
443,29,Male,Accessories,69,Michigan,Fall,3.5,Yes,Store Pickup,Yes,31,Credit Card,1
444,22,Male,Accessories,67,Hawaii,Summer,3.6,Yes,Free Shipping,Yes,24,PayPal,1
445,48,Male,Clothing,20,California,Summer,4.3,Yes,Store Pickup,Yes,31,Debit Card,1
446,42,Male,Footwear,29,Iowa,Fall,4.9,Yes,Standard,Yes,18,Venmo,1
447,19,Male,Clothing,74,West Virginia,Summer,4.1,Yes,Store Pickup,Yes,15,Venmo,0
448,60,Male,Clothing,82,Washington,Spring,3.6,Yes,Standard,Yes,7,Bank Transfer,0
449,32,Male,Accessories,23,Missouri,Summer,3.4,Yes,Next Day Air,Yes,35,Bank Transfer,0
450,26,Male,Accessories,45,New York,Summer,2.9,Yes,2-Day Shipping,Yes,35,Bank Transfer,0
451,25,Male,Footwear,21,Connecticut,Summer,2.7,Yes,Store Pickup,Yes,19,Credit Card,0
452,66,Male,Accessories,31,Virginia,Summer,4.3,Yes,Express,Yes,26,Credit Card,0
453,45,Male,Clothing,45,Missouri,Summer,3.3,Yes,Express,Yes,39,PayPal,0
454,54,Male,Accessories,56,Nebraska,Winter,2.8,Yes,Next Day Air,Yes,22,Credit Card,0
455,37,Male,Outerwear,97,New Jersey,Summer,3.2,Yes,Next Day Air,Yes,14,Cash,0
456,54,Male,Clothing,100,Utah,Fall,3.6,Yes,Store Pickup,Yes,50,Debit Card,0
457,50,Male,Clothing,96,North Carolina,Fall,4,Yes,2-Day Shipping,Yes,33,Credit Card,1
458,25,Male,Accessories,99,Rhode Island,Spring,4.9,Yes,Next Day Air,Yes,48,Debit Card,0
459,47,Male,Clothing,91,Arkansas,Winter,4,Yes,2-Day Shipping,Yes,48,PayPal,0
460,63,Male,Accessories,30,Maryland,Winter,3.8,Yes,Standard,Yes,27,PayPal,0
461,64,Male,Footwear,65,South Carolina,Summer,3.7,Yes,Store Pickup,Yes,27,Bank Transfer,0
462,18,Male,Footwear,93,Ohio,Winter,3.9,Yes,Express,Yes,20,Venmo,0
463,59,Male,Outerwear,81,Illinois,Fall,3.3,Yes,Express,Yes,48,Venmo,0
464,37,Male,Accessories,81,Georgia,Summer,2.7,Yes,Standard,Yes,29,Venmo,0
465,23,Male,Accessories,52,Alabama,Winter,4.7,Yes,Next Day Air,Yes,45,PayPal,0
466,54,Male,Clothing,88,Oklahoma,Summer,2.8,Yes,Next Day Air,Yes,25,Cash,1
467,38,Male,Clothing,24,Vermont,Winter,4.6,Yes,Free Shipping,Yes,25,PayPal,0
468,19,Male,Accessories,51,Nebraska,Spring,4.5,Yes,2-Day Shipping,Yes,37,Debit Card,0
469,34,Male,Accessories,38,Georgia,Fall,5,Yes,Free Shipping,Yes,16,Cash,1
470,21,Male,Clothing,46,Alabama,Fall,4.1,Yes,2-Day Shipping,Yes,30,Debit Card,0
471,50,Male,Clothing,63,Minnesota,Summer,4.6,Yes,Express,Yes,6,Cash,0
472,55,Male,Accessories,72,Missouri,Winter,4.9,Yes,2-Day Shipping,Yes,36,Bank Transfer,1
473,20,Male,Clothing,39,Georgia,Winter,3.9,Yes,Free Shipping,Yes,3,Bank Transfer,1
474,34,Male,Outerwear,42,West Virginia,Spring,3.9,Yes,Store Pickup,Yes,29,PayPal,0
475,62,Male,Clothing,76,Arkansas,Summer,2.6,Yes,2-Day Shipping,Yes,15,Cash,1
476,21,Male,Footwear,66,Ohio,Summer,2.7,Yes,Free Shipping,Yes,18,Debit Card,1
477,21,Male,Accessories,90,Connecticut,Spring,3.5,Yes,Free Shipping,Yes,2,Debit Card,0
478,42,Male,Clothing,56,North Dakota,Summer,3.7,Yes,Free Shipping,Yes,49,Debit Card,0
479,35,Male,Accessories,43,Kansas,Winter,3.2,Yes,Free Shipping,Yes,48,Venmo,1
480,39,Male,Accessories,84,Iowa,Winter,3.3,Yes,Store Pickup,Yes,43,Venmo,0
481,68,Male,Clothing,88,Vermont,Summer,4.8,Yes,Standard,Yes,30,Debit Card,0
482,46,Male,Accessories,88,Wisconsin,Fall,3.2,Yes,2-Day Shipping,Yes,10,PayPal,0
483,41,Male,Accessories,42,Connecticut,Winter,2.5,Yes,2-Day Shipping,Yes,11,Venmo,1
484,23,Male,Clothing,73,Oklahoma,Fall,3.9,Yes,Store Pickup,Yes,12,Debit Card,0
485,68,Male,Accessories,73,Missouri,Summer,4.7,Yes,Free Shipping,Yes,28,Bank Transfer,1
486,48,Male,Footwear,44,Tennessee,Spring,2.6,Yes,Next Day Air,Yes,36,Debit Card,0
487,38,Male,Footwear,63,New Mexico,Fall,2.8,Yes,Store Pickup,Yes,37,Venmo,0
488,41,Male,Outerwear,68,Iowa,Winter,4.4,Yes,Store Pickup,Yes,22,Credit Card,1
489,58,Male,Clothing,29,Maine,Spring,4.6,Yes,Standard,Yes,32,Venmo,0
490,49,Male,Clothing,85,South Dakota,Summer,3.2,Yes,Standard,Yes,40,PayPal,1
491,57,Male,Footwear,42,Colorado,Winter,4.2,Yes,2-Day Shipping,Yes,47,Cash,0
492,49,Male,Outerwear,69,Vermont,Summer,3.7,Yes,2-Day Shipping,Yes,24,Credit Card,0
493,50,Male,Clothing,62,Michigan,Fall,3.9,Yes,Standard,Yes,11,Debit Card,0
494,28,Male,Accessories,48,Nevada,Summer,4.7,Yes,Store Pickup,Yes,19,Cash,0
495,38,Male,Footwear,68,Indiana,Winter,4.5,Yes,Express,Yes,42,Debit Card,0
496,33,Male,Accessories,36,Michigan,Fall,3.3,Yes,Free Shipping,Yes,6,Debit Card,0
497,30,Male,Clothing,63,California,Fall,3.3,Yes,Express,Yes,31,Venmo,0
498,43,Male,Footwear,39,Oklahoma,Winter,4.6,Yes,Free Shipping,Yes,31,Cash,0
499,43,Male,Footwear,78,Iowa,Spring,3.6,Yes,Free Shipping,Yes,27,Bank Transfer,0
500,36,Male,Footwear,99,Rhode Island,Winter,4.8,Yes,Express,Yes,24,PayPal,0
501,36,Male,Clothing,31,Washington,Fall,4.8,Yes,Next Day Air,Yes,35,Venmo,0
502,64,Male,Footwear,45,Florida,Spring,2.9,Yes,Next Day Air,Yes,21,Venmo,1
503,59,Male,Clothing,30,South Carolina,Fall,2.8,Yes,Express,Yes,8,PayPal,0
504,55,Male,Footwear,24,West Virginia,Summer,3.2,Yes,Next Day Air,Yes,26,Bank Transfer,1
505,42,Male,Footwear,22,Missouri,Winter,3.9,Yes,Free Shipping,Yes,26,PayPal,1
506,61,Male,Clothing,63,Maine,Spring,4.3,Yes,Express,Yes,9,Cash,0
507,28,Male,Accessories,40,Georgia,Fall,2.7,Yes,2-Day Shipping,Yes,48,Debit Card,1
508,65,Male,Clothing,20,Maine,Spring,5,Yes,Store Pickup,Yes,33,Debit Card,0
509,27,Male,Accessories,20,Illinois,Winter,3.7,Yes,Store Pickup,Yes,31,PayPal,1
510,41,Male,Clothing,80,Delaware,Summer,3.9,Yes,Free Shipping,Yes,17,Debit Card,0
511,21,Male,Clothing,87,West Virginia,Fall,3.9,Yes,2-Day Shipping,Yes,22,Venmo,1
512,61,Male,Clothing,46,Hawaii,Fall,3.1,Yes,Free Shipping,Yes,8,PayPal,1
513,19,Male,Accessories,49,New York,Winter,3.3,Yes,Next Day Air,Yes,2,Bank Transfer,0
514,22,Male,Accessories,65,New Mexico,Fall,3.6,Yes,Store Pickup,Yes,45,Venmo,1
515,64,Male,Clothing,62,Indiana,Winter,4.3,Yes,Standard,Yes,47,PayPal,1
516,28,Male,Accessories,67,Kentucky,Spring,4.5,Yes,Next Day Air,Yes,7,Cash,0
517,34,Male,Clothing,41,West Virginia,Fall,2.8,Yes,2-Day Shipping,Yes,19,Debit Card,0
518,61,Male,Footwear,49,North Dakota,Fall,2.7,Yes,Free Shipping,Yes,44,Cash,0
519,24,Male,Clothing,100,Oregon,Fall,2.9,Yes,Next Day Air,Yes,16,Venmo,0
520,19,Male,Accessories,54,Minnesota,Summer,4.4,Yes,2-Day Shipping,Yes,17,Bank Transfer,1
521,51,Male,Accessories,84,South Carolina,Spring,3.9,Yes,Free Shipping,Yes,20,Debit Card,1
522,36,Male,Clothing,41,Vermont,Winter,3.5,Yes,Standard,Yes,50,Bank Transfer,1
523,65,Male,Accessories,88,Minnesota,Spring,2.5,Yes,Store Pickup,Yes,37,Cash,1
524,46,Male,Footwear,40,Delaware,Spring,4.9,Yes,Express,Yes,5,PayPal,1
525,59,Male,Clothing,39,Pennsylvania,Summer,4.8,Yes,Free Shipping,Yes,44,PayPal,1
526,51,Male,Outerwear,37,Iowa,Spring,3.2,Yes,Next Day Air,Yes,41,Debit Card,0
527,51,Male,Clothing,52,New Jersey,Winter,4.9,Yes,Standard,Yes,19,Cash,0
528,21,Male,Clothing,23,South Carolina,Winter,4.3,Yes,Next Day Air,Yes,47,Bank Transfer,0
529,34,Male,Footwear,88,Maryland,Winter,3.2,Yes,Express,Yes,40,Cash,1
530,32,Male,Clothing,84,California,Fall,3.7,Yes,Standard,Yes,6,Credit Card,0
531,48,Male,Outerwear,37,Montana,Winter,3.2,Yes,Store Pickup,Yes,25,Credit Card,0
532,50,Male,Footwear,51,Vermont,Fall,3.4,Yes,Next Day Air,Yes,42,Cash,0
533,26,Male,Clothing,76,Texas,Winter,4.1,Yes,Express,Yes,35,Bank Transfer,0
534,57,Male,Footwear,60,North Carolina,Spring,4.5,Yes,Next Day Air,Yes,17,Debit Card,0
535,65,Male,Accessories,72,Florida,Fall,4.5,Yes,Next Day Air,Yes,4,PayPal,1
536,56,Male,Clothing,45,West Virginia,Spring,3.2,Yes,Free Shipping,Yes,24,Bank Transfer,0
537,44,Male,Outerwear,84,Illinois,Fall,4.4,Yes,Store Pickup,Yes,16,Debit Card,0
538,50,Male,Clothing,49,Virginia,Summer,3,Yes,Store Pickup,Yes,14,Debit Card,1
539,27,Male,Clothing,22,Virginia,Spring,3.2,Yes,Free Shipping,Yes,43,Cash,0
540,49,Male,Outerwear,48,Wyoming,Winter,4,Yes,Store Pickup,Yes,49,Debit Card,0
541,49,Male,Clothing,37,South Carolina,Spring,3.1,Yes,Next Day Air,Yes,33,Cash,0
542,52,Male,Outerwear,27,Connecticut,Fall,2.8,Yes,Next Day Air,Yes,45,Cash,0
543,27,Male,Footwear,79,Illinois,Spring,4.6,Yes,Next Day Air,Yes,35,Cash,0
544,53,Male,Clothing,98,Alabama,Spring,4.3,Yes,Express,Yes,11,Credit Card,0
545,34,Male,Footwear,64,Washington,Summer,3.3,Yes,Standard,Yes,30,Bank Transfer,0
546,33,Male,Outerwear,32,Alabama,Summer,3.5,Yes,2-Day Shipping,Yes,48,Debit Card,1
547,62,Male,Clothing,74,New Mexico,Winter,3.4,Yes,Free Shipping,Yes,45,Venmo,0
548,38,Male,Outerwear,50,Nevada,Winter,2.8,Yes,Free Shipping,Yes,26,Venmo,0
549,36,Male,Accessories,64,Nebraska,Winter,4.6,Yes,Store Pickup,Yes,41,Debit Card,0
550,31,Male,Accessories,29,Arizona,Fall,3.6,Yes,Express,Yes,37,Venmo,0
551,62,Male,Accessories,62,Georgia,Summer,3.3,Yes,Store Pickup,Yes,12,PayPal,0
552,29,Male,Outerwear,78,Idaho,Fall,3.1,Yes,2-Day Shipping,Yes,27,Cash,0
553,24,Male,Clothing,94,Missouri,Fall,3.5,Yes,Express,Yes,18,Bank Transfer,0
554,63,Male,Accessories,59,Florida,Winter,3.2,Yes,Express,Yes,15,Credit Card,1
555,56,Male,Footwear,47,Minnesota,Summer,3,Yes,Express,Yes,34,Bank Transfer,0
556,63,Male,Accessories,57,Maine,Fall,4.8,Yes,Express,Yes,37,Venmo,1
557,40,Male,Outerwear,90,Montana,Winter,5,Yes,Store Pickup,Yes,21,Cash,0
558,18,Male,Clothing,60,Alaska,Spring,2.9,Yes,Free Shipping,Yes,31,Debit Card,0
559,50,Male,Footwear,77,Iowa,Fall,3.2,Yes,Express,Yes,43,Debit Card,0
560,66,Male,Accessories,41,Arizona,Fall,2.9,Yes,Store Pickup,Yes,22,Bank Transfer,0
561,25,Male,Accessories,48,Louisiana,Fall,3.3,Yes,Free Shipping,Yes,12,Debit Card,1
562,65,Male,Outerwear,65,Alabama,Fall,2.6,Yes,Next Day Air,Yes,25,PayPal,0
563,53,Male,Clothing,62,Missouri,Summer,3.5,Yes,Standard,Yes,40,Debit Card,1
564,61,Male,Footwear,99,Idaho,Fall,4.4,Yes,Standard,Yes,16,Debit Card,1
565,67,Male,Clothing,58,Florida,Winter,3.4,Yes,Next Day Air,Yes,30,Bank Transfer,0
566,59,Male,Accessories,43,Idaho,Fall,4.2,Yes,Store Pickup,Yes,10,Venmo,0
